Team A,Team B,Score A,Score B,Date
cave creek soccer club 2012 boys black,apache junction soccer club 2012 boys blue,5,1,2025-08-15
cave creek soccer club 2012 boys black,tempe soccer club 2012 boys blue,3,0,2025-05-12
cave creek soccer club 2012 boys black,mesa soccer club 2012 boys gold,3,4,2025-07-31
cave creek soccer club 2012 boys black,queen creek soccer club 2012 boys black,4,5,2025-05-27
cave creek soccer club 2012 boys black,chandler soccer club 2012 boys white,5,5,2025-04-20
cave creek soccer club 2012 boys black,paradise valley soccer club 2012 boys black,5,4,2025-06-03
cave creek soccer club 2012 boys black,rsl-az north 2012 boys blue,4,2,2024-10-21
cave creek soccer club 2012 boys black,desert sc 2012 boys blue,3,2,2025-01-31
cave creek soccer club 2012 boys black,buckeye soccer club 2012 boys blue,4,0,2025-01-14
cave creek soccer club 2012 boys black,phoenix premier fc 2012 boys red,1,4,2025-04-28
cave creek soccer club 2012 boys black,az soccer club 2012 boys gold,3,2,2025-01-20
cave creek soccer club 2012 boys black,valley united fc 2012 boys red,5,1,2025-06-05
cave creek soccer club 2012 boys black,apache junction soccer club 2012 boys blue,4,0,2024-11-01
cave creek soccer club 2012 boys black,goodyear soccer club 2012 boys blue,3,4,2025-03-30
cave creek soccer club 2012 boys black,phoenix rising fc 2012 boys blue,5,1,2025-03-29
cave creek soccer club 2012 boys black,maricopa soccer club 2012 boys black,4,3,2024-10-31
cave creek soccer club 2012 boys black,phoenix premier fc 2012 boys red,1,1,2024-10-23
cave creek soccer club 2012 boys black,apache junction soccer club 2012 boys gold,4,2,2025-10-04
cave creek soccer club 2012 boys black,peoria soccer club 2012 boys gold,4,0,2025-09-02
cave creek soccer club 2012 boys black,desert sc 2012 boys blue,2,5,2025-02-26
cave creek soccer club 2012 boys black,valley united fc 2012 boys black,1,3,2025-03-21
cave creek soccer club 2012 boys black,goodyear soccer club 2012 boys blue,5,3,2025-10-05
cave creek soccer club 2012 boys black,phoenix rising fc 2012 boys blue,1,4,2025-07-24
cave creek soccer club 2012 boys black,rsl-az yuma 2012 boys gold,1,2,2025-10-08
cave creek soccer club 2012 boys black,phoenix premier fc 2012 boys red,0,5,2025-09-24
cave creek soccer club 2012 boys black,maricopa soccer club 2012 boys gold,4,0,2025-09-12
cave creek soccer club 2012 boys black,tempe soccer club 2012 boys blue,1,4,2025-06-09
cave creek soccer club 2012 boys black,fountain hills soccer club 2012 boys black,0,0,2025-08-13
cave creek soccer club 2012 boys black,queen creek soccer club 2012 boys gold,2,2,2025-09-17
fountain hills soccer club 2012 boys black,mesa soccer club 2012 boys red,3,4,2025-05-20
fountain hills soccer club 2012 boys black,tempe soccer club 2012 boys blue,3,1,2025-01-27
fountain hills soccer club 2012 boys black,paradise valley soccer club 2012 boys blue,4,4,2025-06-08
fountain hills soccer club 2012 boys black,az soccer club 2012 boys gold,2,2,2025-02-16
fountain hills soccer club 2012 boys black,casa grande soccer club 2012 boys red,5,5,2024-11-11
fountain hills soccer club 2012 boys black,peoria soccer club 2012 boys white,2,3,2025-02-04
fountain hills soccer club 2012 boys black,cave creek soccer club 2012 boys black,1,0,2025-09-14
fountain hills soccer club 2012 boys black,az soccer club 2012 boys red,2,1,2025-01-08
fountain hills soccer club 2012 boys black,cave creek soccer club 2012 boys black,5,5,2025-06-15
fountain hills soccer club 2012 boys black,mesa soccer club 2012 boys black,0,3,2025-09-17
fountain hills soccer club 2012 boys black,az arsenal soccer club 2012 boys blue,3,3,2024-12-22
fountain hills soccer club 2012 boys black,fc tucson youth soccer 2012 boys blue,5,2,2025-08-07
fountain hills soccer club 2012 boys black,rsl-az west valley 2012 boys red,4,2,2025-04-08
fountain hills soccer club 2012 boys black,valley united fc 2012 boys black,5,2,2025-02-18
fountain hills soccer club 2012 boys black,peoria soccer club 2012 boys gold,4,2,2025-08-25
fountain hills soccer club 2012 boys black,paradise valley soccer club 2012 boys blue,2,4,2025-10-06
fountain hills soccer club 2012 boys black,casa grande soccer club 2012 boys red,5,1,2025-08-31
fountain hills soccer club 2012 boys black,fountain hills soccer club 2012 boys blue,3,0,2025-07-03
fountain hills soccer club 2012 boys black,desert sc 2012 boys black,0,0,2025-05-11
fountain hills soccer club 2012 boys black,tempe soccer club 2012 boys blue,4,1,2025-07-07
fountain hills soccer club 2012 boys black,phoenix rising fc 2012 boys black,2,2,2025-09-25
fountain hills soccer club 2012 boys black,fc tucson youth soccer 2012 boys white,0,1,2025-04-08
fountain hills soccer club 2012 boys black,peoria soccer club 2012 boys gold,3,5,2025-07-24
fountain hills soccer club 2012 boys black,az soccer club 2012 boys gold,0,0,2024-11-20
fountain hills soccer club 2012 boys black,cave creek soccer club 2012 boys black,2,3,2024-11-02
fountain hills soccer club 2012 boys black,peoria soccer club 2012 boys gold,1,1,2025-01-02
fountain hills soccer club 2012 boys black,tempe soccer club 2012 boys black,5,2,2025-05-20
fountain hills soccer club 2012 boys black,maricopa soccer club 2012 boys black,1,0,2024-12-08
fountain hills soccer club 2012 boys black,peoria soccer club 2012 boys gold,2,4,2025-03-30
fountain hills soccer club 2012 boys black,az soccer club 2012 boys red,5,2,2025-05-18
glendale soccer club 2012 boys blue,chandler soccer club 2012 boys white,0,4,2025-09-29
glendale soccer club 2012 boys blue,phoenix premier fc 2012 boys red,0,1,2025-09-08
glendale soccer club 2012 boys blue,buckeye soccer club 2012 boys blue,2,1,2024-11-07
glendale soccer club 2012 boys blue,paradise valley soccer club 2012 boys black,1,3,2025-01-25
glendale soccer club 2012 boys blue,rsl-az north 2012 boys white,5,2,2025-05-01
glendale soccer club 2012 boys blue,queen creek soccer club 2012 boys black,0,5,2025-05-23
glendale soccer club 2012 boys blue,rsl-az south 2012 boys blue,5,0,2025-07-08
glendale soccer club 2012 boys blue,rsl-az north 2012 boys white,3,2,2025-07-30
glendale soccer club 2012 boys blue,fc tucson youth soccer 2012 boys white,0,1,2025-01-19
glendale soccer club 2012 boys blue,buckeye soccer club 2012 boys blue,3,2,2024-12-23
glendale soccer club 2012 boys blue,rsl-az west valley 2012 boys gold,1,3,2025-02-08
glendale soccer club 2012 boys blue,tempe soccer club 2012 boys blue,2,4,2025-08-08
glendale soccer club 2012 boys blue,peoria soccer club 2012 boys white,5,1,2025-03-25
glendale soccer club 2012 boys blue,tempe soccer club 2012 boys black,1,3,2025-02-15
glendale soccer club 2012 boys blue,az soccer club 2012 boys gold,5,5,2025-01-03
glendale soccer club 2012 boys blue,tempe soccer club 2012 boys blue,3,3,2025-05-16
glendale soccer club 2012 boys blue,fountain hills soccer club 2012 boys black,0,4,2025-06-15
glendale soccer club 2012 boys blue,queen creek soccer club 2012 boys white,0,4,2025-04-27
glendale soccer club 2012 boys blue,tempe soccer club 2012 boys blue,4,2,2025-03-13
glendale soccer club 2012 boys blue,chandler soccer club 2012 boys gold,1,0,2025-01-18
glendale soccer club 2012 boys blue,tempe soccer club 2012 boys black,1,5,2025-02-27
glendale soccer club 2012 boys blue,phoenix premier fc 2012 boys red,5,1,2025-07-24
glendale soccer club 2012 boys blue,apache junction soccer club 2012 boys gold,0,5,2025-07-12
glendale soccer club 2012 boys blue,gilbert soccer club 2012 boys blue,0,5,2025-03-20
glendale soccer club 2012 boys blue,fountain hills soccer club 2012 boys black,5,4,2025-07-09
glendale soccer club 2012 boys blue,avondale soccer club 2012 boys black,2,1,2025-01-11
glendale soccer club 2012 boys blue,rsl-az yuma 2012 boys red,3,2,2025-07-14
glendale soccer club 2012 boys blue,rsl-az south 2012 boys blue,5,4,2024-12-09
glendale soccer club 2012 boys blue,queen creek soccer club 2012 boys gold,2,4,2025-01-24
glendale soccer club 2012 boys blue,valley united fc 2012 boys red,4,2,2025-06-26
glendale soccer club 2012 boys red,paradise valley soccer club 2012 boys blue,5,5,2025-03-21
glendale soccer club 2012 boys red,queen creek soccer club 2012 boys black,5,0,2024-11-03
glendale soccer club 2012 boys red,mesa soccer club 2012 boys red,3,2,2025-06-25
glendale soccer club 2012 boys red,desert sc 2012 boys blue,2,3,2025-09-09
glendale soccer club 2012 boys red,fc tucson youth soccer 2012 boys blue,5,3,2025-02-02
glendale soccer club 2012 boys red,desert sc 2012 boys blue,1,2,2025-02-08
glendale soccer club 2012 boys red,chandler soccer club 2012 boys gold,1,3,2025-04-11
glendale soccer club 2012 boys red,peoria soccer club 2012 boys white,4,2,2024-10-26
glendale soccer club 2012 boys red,phoenix rising fc 2012 boys black,1,0,2024-12-12
glendale soccer club 2012 boys red,queen creek soccer club 2012 boys white,5,3,2025-01-07
glendale soccer club 2012 boys red,az arsenal soccer club 2012 boys red,3,5,2025-06-30
glendale soccer club 2012 boys red,rsl-az north 2012 boys red,5,1,2025-07-17
glendale soccer club 2012 boys red,rsl-az south 2012 boys white,1,2,2025-02-14
glendale soccer club 2012 boys red,tempe soccer club 2012 boys blue,3,5,2024-11-22
glendale soccer club 2012 boys red,apache junction soccer club 2012 boys blue,0,4,2025-04-30
glendale soccer club 2012 boys red,surprise soccer club 2012 boys gold,2,3,2025-01-12
glendale soccer club 2012 boys red,goodyear soccer club 2012 boys red,5,1,2025-05-26
glendale soccer club 2012 boys red,casa grande soccer club 2012 boys blue,0,4,2025-06-14
glendale soccer club 2012 boys red,rsl-az south 2012 boys white,1,1,2025-06-15
glendale soccer club 2012 boys red,paradise valley soccer club 2012 boys blue,0,4,2025-06-09
glendale soccer club 2012 boys red,chandler soccer club 2012 boys red,4,4,2024-11-23
glendale soccer club 2012 boys red,fc elite arizona 2012 boys gold,3,2,2024-10-29
glendale soccer club 2012 boys red,tempe soccer club 2012 boys white,3,1,2025-09-02
glendale soccer club 2012 boys red,mesa soccer club 2012 boys black,0,1,2024-11-16
glendale soccer club 2012 boys red,cave creek soccer club 2012 boys gold,0,0,2025-07-15
glendale soccer club 2012 boys red,tempe soccer club 2012 boys black,5,4,2025-07-15
glendale soccer club 2012 boys red,phoenix premier fc 2012 boys gold,1,2,2025-02-08
glendale soccer club 2012 boys red,queen creek soccer club 2012 boys black,1,4,2024-11-29
glendale soccer club 2012 boys red,fc tucson youth soccer 2012 boys blue,2,1,2025-04-18
glendale soccer club 2012 boys red,desert sc 2012 boys blue,0,2,2025-09-11
avondale soccer club 2012 boys black,az arsenal soccer club 2012 boys blue,2,0,2025-05-31
avondale soccer club 2012 boys black,scottsdale soccer club 2012 boys black,5,2,2025-07-13
avondale soccer club 2012 boys black,mesa soccer club 2012 boys black,0,0,2024-11-16
avondale soccer club 2012 boys black,queen creek soccer club 2012 boys white,4,4,2025-05-24
avondale soccer club 2012 boys black,mesa soccer club 2012 boys black,1,4,2025-01-16
avondale soccer club 2012 boys black,queen creek soccer club 2012 boys black,0,3,2025-08-10
avondale soccer club 2012 boys black,queen creek soccer club 2012 boys white,3,0,2025-08-21
avondale soccer club 2012 boys black,rsl-az north 2012 boys white,1,3,2025-04-11
avondale soccer club 2012 boys black,az arsenal soccer club 2012 boys blue,4,3,2025-02-07
avondale soccer club 2012 boys black,rsl-az north 2012 boys white,0,4,2025-02-27
avondale soccer club 2012 boys black,apache junction soccer club 2012 boys gold,5,3,2025-06-22
avondale soccer club 2012 boys black,goodyear soccer club 2012 boys gold,1,3,2025-05-09
avondale soccer club 2012 boys black,apache junction soccer club 2012 boys blue,4,4,2025-02-02
avondale soccer club 2012 boys black,maricopa soccer club 2012 boys red,5,2,2025-07-04
avondale soccer club 2012 boys black,chandler soccer club 2012 boys white,4,4,2025-05-18
avondale soccer club 2012 boys black,paradise valley soccer club 2012 boys black,5,5,2025-07-16
avondale soccer club 2012 boys black,goodyear soccer club 2012 boys red,0,1,2024-10-14
avondale soccer club 2012 boys black,cave creek soccer club 2012 boys black,2,3,2025-07-13
avondale soccer club 2012 boys black,valley united fc 2012 boys red,0,3,2025-08-13
avondale soccer club 2012 boys black,cave creek soccer club 2012 boys black,3,3,2025-07-25
avondale soccer club 2012 boys black,tempe soccer club 2012 boys blue,4,5,2025-08-23
avondale soccer club 2012 boys black,rsl-az yuma 2012 boys red,4,5,2025-02-13
avondale soccer club 2012 boys black,tempe soccer club 2012 boys blue,5,2,2024-10-28
avondale soccer club 2012 boys black,rsl-az north 2012 boys blue,1,2,2025-05-15
avondale soccer club 2012 boys black,mesa soccer club 2012 boys black,0,3,2024-11-29
avondale soccer club 2012 boys black,queen creek soccer club 2012 boys black,5,1,2025-04-01
avondale soccer club 2012 boys black,cave creek soccer club 2012 boys gold,1,0,2025-04-01
avondale soccer club 2012 boys black,queen creek soccer club 2012 boys white,1,0,2024-11-22
avondale soccer club 2012 boys black,fc elite arizona 2012 boys gold,3,3,2025-03-19
avondale soccer club 2012 boys black,peoria soccer club 2012 boys white,0,1,2024-10-21
peoria soccer club 2012 boys gold,maricopa soccer club 2012 boys gold,2,2,2025-03-21
peoria soccer club 2012 boys gold,chandler soccer club 2012 boys gold,4,1,2025-05-26
peoria soccer club 2012 boys gold,avondale soccer club 2012 boys black,2,4,2025-01-19
peoria soccer club 2012 boys gold,apache junction soccer club 2012 boys blue,5,2,2024-12-27
peoria soccer club 2012 boys gold,rsl-az yuma 2012 boys gold,0,1,2025-06-18
peoria soccer club 2012 boys gold,queen creek soccer club 2012 boys black,4,5,2025-07-23
peoria soccer club 2012 boys gold,mesa soccer club 2012 boys red,3,1,2025-03-30
peoria soccer club 2012 boys gold,queen creek soccer club 2012 boys white,4,2,2025-05-01
peoria soccer club 2012 boys gold,az soccer club 2012 boys blue,5,1,2025-02-21
peoria soccer club 2012 boys gold,goodyear soccer club 2012 boys red,5,5,2025-10-02
peoria soccer club 2012 boys gold,phoenix premier fc 2012 boys red,1,2,2025-08-21
peoria soccer club 2012 boys gold,gilbert soccer club 2012 boys white,5,1,2025-06-02
peoria soccer club 2012 boys gold,rsl-az north 2012 boys blue,3,0,2024-11-12
peoria soccer club 2012 boys gold,az soccer club 2012 boys gold,4,2,2024-10-27
peoria soccer club 2012 boys gold,scottsdale soccer club 2012 boys black,0,2,2025-01-22
peoria soccer club 2012 boys gold,tempe soccer club 2012 boys blue,0,3,2025-05-06
peoria soccer club 2012 boys gold,apache junction soccer club 2012 boys blue,3,4,2024-12-16
peoria soccer club 2012 boys gold,az soccer club 2012 boys gold,2,2,2025-09-12
peoria soccer club 2012 boys gold,queen creek soccer club 2012 boys white,3,4,2025-05-08
peoria soccer club 2012 boys gold,mesa soccer club 2012 boys gold,2,1,2025-05-21
peoria soccer club 2012 boys gold,mesa soccer club 2012 boys red,1,5,2025-04-08
peoria soccer club 2012 boys gold,phoenix premier fc 2012 boys red,4,0,2025-04-09
peoria soccer club 2012 boys gold,fc tucson youth soccer 2012 boys white,1,2,2025-07-24
peoria soccer club 2012 boys gold,phoenix premier fc 2012 boys red,1,4,2024-12-24
peoria soccer club 2012 boys gold,az arsenal soccer club 2012 boys blue,5,0,2025-08-22
peoria soccer club 2012 boys gold,buckeye soccer club 2012 boys blue,0,5,2025-02-01
peoria soccer club 2012 boys gold,apache junction soccer club 2012 boys blue,0,0,2025-07-08
peoria soccer club 2012 boys gold,fountain hills soccer club 2012 boys black,4,4,2024-10-29
peoria soccer club 2012 boys gold,fc tucson youth soccer 2012 boys red,2,5,2025-06-29
peoria soccer club 2012 boys gold,scottsdale soccer club 2012 boys black,1,1,2025-08-05
az arsenal soccer club 2012 boys white,phoenix premier fc 2012 boys gold,5,3,2025-01-03
az arsenal soccer club 2012 boys white,az soccer club 2012 boys red,0,1,2024-11-22
az arsenal soccer club 2012 boys white,fc tucson youth soccer 2012 boys blue,5,5,2025-06-12
az arsenal soccer club 2012 boys white,casa grande soccer club 2012 boys blue,2,0,2025-02-01
az arsenal soccer club 2012 boys white,cave creek soccer club 2012 boys black,2,5,2024-12-08
az arsenal soccer club 2012 boys white,apache junction soccer club 2012 boys gold,1,2,2025-03-19
az arsenal soccer club 2012 boys white,valley united fc 2012 boys black,0,3,2024-12-22
az arsenal soccer club 2012 boys white,chandler soccer club 2012 boys white,4,0,2025-02-28
az arsenal soccer club 2012 boys white,mesa soccer club 2012 boys black,1,0,2025-03-27
az arsenal soccer club 2012 boys white,desert sc 2012 boys blue,4,1,2025-08-26
az arsenal soccer club 2012 boys white,phoenix premier fc 2012 boys red,3,0,2024-11-27
az arsenal soccer club 2012 boys white,az soccer club 2012 boys red,1,2,2025-02-18
az arsenal soccer club 2012 boys white,az soccer club 2012 boys red,1,3,2025-02-05
az arsenal soccer club 2012 boys white,goodyear soccer club 2012 boys red,2,2,2025-02-19
az arsenal soccer club 2012 boys white,apache junction soccer club 2012 boys gold,2,5,2025-09-01
az arsenal soccer club 2012 boys white,gilbert soccer club 2012 boys blue,3,3,2025-02-08
