Team,Opponent,TeamRaw,OpponentRaw,TeamScore,OpponentScore,Competition,Date,Division,TeamURL
fc deportivo arizona 2015 boys blue,excel soccer academy 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,Excel Soccer Academy 2015 Boys White,0,1,Phoenix Premier League,2025-08-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,sc union maricopa academy 2015 boys red,FC Deportivo Arizona 2015 Boys Blue,SC Union Maricopa Academy 2015 Boys Red,0,3,Cactus Cup,2025-06-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,fbsl 2015 boys red,FC Deportivo Arizona 2015 Boys Blue,FBSL 2015 Boys Red,4,3,Desert Classic,2025-06-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,sun warriors azfc 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,Sun Warriors AZFC 2015 Boys Blue,4,3,Valley Championship,2025-05-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,fc sonora 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,FC Sonora 2015 Boys White,4,3,AZ Cup,2025-05-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,phoenix rising fc 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,Phoenix Rising FC 2015 Boys Blue,2,4,Valley Championship,2025-09-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,fc elite arizona 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,FC Elite Arizona 2015 Boys Blue,3,3,Desert Classic,2025-05-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,fbsl 2015 boys red,FC Deportivo Arizona 2015 Boys Blue,FBSL 2015 Boys Red,3,3,Desert Classic,2025-09-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,rsl-az north 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,RSL-AZ North 2015 Boys Blue,2,4,Arizona U11 State League,2025-07-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,kingman sc 2015 boys,FC Deportivo Arizona 2015 Boys Blue,Kingman SC 2015 Boys,3,1,Desert Classic,2025-09-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,fc arizona 2015 boys black,FC Deportivo Arizona 2015 Boys Blue,FC Arizona 2015 Boys Black,4,0,AZ Cup,2025-04-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,epic soccer club 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,Epic Soccer Club 2015 Boys White,2,0,Arizona U11 State League,2025-02-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,scottsdale city fc 2015 boys black,FC Deportivo Arizona 2015 Boys Blue,Scottsdale City FC 2015 Boys Black,3,4,Cactus Cup,2025-04-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,phoenix rush 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,Phoenix Rush 2015 Boys Blue,1,0,Valley Championship,2024-11-26,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,la academia fc 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,La Academia FC 2015 Boys White,0,3,Cactus Cup,2025-02-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,spartans fc (az) 2015 boys red,FC Deportivo Arizona 2015 Boys Blue,Spartans FC (AZ) 2015 Boys Red,4,3,Arizona U11 State League,2025-10-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,canyon del oro soccer club 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,Canyon Del Oro Soccer Club 2015 Boys White,2,2,Cactus Cup,2025-09-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,north scottsdale soccer club 2015 boys,FC Deportivo Arizona 2015 Boys Blue,North Scottsdale Soccer Club 2015 Boys,1,3,Valley Championship,2025-06-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,madison fc 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,Madison FC 2015 Boys Blue,0,3,Cactus Cup,2025-09-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,rsl-az north 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,RSL-AZ North 2015 Boys Blue,2,0,Desert Classic,2025-03-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,renegades soccer club 2015 boys,FC Deportivo Arizona 2015 Boys Blue,Renegades Soccer Club 2015 Boys,0,1,Valley Championship,2025-09-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,rsl-az north 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,RSL-AZ North 2015 Boys White,4,1,Valley Championship,2025-04-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,fc elite arizona 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,FC Elite Arizona 2015 Boys White,3,4,Valley Championship,2024-11-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,kingman sc 2015 boys,FC Deportivo Arizona 2015 Boys Blue,Kingman SC 2015 Boys,3,2,Phoenix Premier League,2025-09-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,united latinos sc 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,United Latinos SC 2015 Boys White,4,4,Valley Championship,2024-11-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,excel soccer academy 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,Excel Soccer Academy 2015 Boys Blue,2,1,Cactus Cup,2025-07-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,united latinos sc 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,United Latinos SC 2015 Boys Blue,2,0,Phoenix Premier League,2025-01-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,phoenix rising fc 2015 boys blue,FC Deportivo Arizona 2015 Boys Blue,Phoenix Rising FC 2015 Boys Blue,4,3,Valley Championship,2025-04-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,la academia fc 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,La Academia FC 2015 Boys White,0,1,Cactus Cup,2025-09-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,brazas futebol club 2015 boys,FC Deportivo Arizona 2015 Boys Blue,Brazas Futebol Club 2015 Boys,4,0,AZ Cup,2025-09-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,paris saint-germain academy phoenix 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,Paris Saint-Germain Academy Phoenix 2015 Boys White,2,2,AZ Cup,2024-12-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,bala fc 2015 boys white,FC Deportivo Arizona 2015 Boys Blue,Bala FC 2015 Boys White,2,0,AZ Cup,2025-01-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys blue,ayso united (az) 2015 boys red,FC Deportivo Arizona 2015 Boys Blue,AYSO United (AZ) 2015 Boys Red,3,2,Phoenix Premier League,2024-11-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_62
fc deportivo arizona 2015 boys white,synergy fc az 2015 boys red,FC Deportivo Arizona 2015 Boys White,Synergy FC AZ 2015 Boys Red,2,3,Valley Championship,2025-10-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,paladin soccer club 2015 boys white,FC Deportivo Arizona 2015 Boys White,Paladin Soccer Club 2015 Boys White,1,2,AZ Cup,2025-04-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,spartak academy 2015 boys blue,FC Deportivo Arizona 2015 Boys White,Spartak Academy 2015 Boys Blue,0,1,Phoenix Premier League,2025-06-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,fc elite arizona 2015 boys blue,FC Deportivo Arizona 2015 Boys White,FC Elite Arizona 2015 Boys Blue,4,4,AZ Cup,2025-03-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,fc arizona 2015 boys white,FC Deportivo Arizona 2015 Boys White,FC Arizona 2015 Boys White,2,4,Desert Classic,2024-12-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,real arizona fc 2015 boys blue,FC Deportivo Arizona 2015 Boys White,Real Arizona FC 2015 Boys Blue,4,3,Phoenix Premier League,2024-12-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,scottsdale city fc 2015 boys black,FC Deportivo Arizona 2015 Boys White,Scottsdale City FC 2015 Boys Black,2,1,Desert Classic,2025-07-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,excel soccer academy 2015 boys blue,FC Deportivo Arizona 2015 Boys White,Excel Soccer Academy 2015 Boys Blue,4,3,Phoenix Premier League,2025-02-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,dynamos sc 2015 boys blue,FC Deportivo Arizona 2015 Boys White,Dynamos SC 2015 Boys Blue,0,1,Valley Championship,2024-12-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,scottsdale city fc 2015 boys white,FC Deportivo Arizona 2015 Boys White,Scottsdale City FC 2015 Boys White,0,4,Desert Classic,2025-08-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,canyon del oro soccer club 2015 boys red,FC Deportivo Arizona 2015 Boys White,Canyon Del Oro Soccer Club 2015 Boys Red,4,2,Cactus Cup,2025-03-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,fbsl 2015 boys red,FC Deportivo Arizona 2015 Boys White,FBSL 2015 Boys Red,2,0,AZ Cup,2025-02-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,ayso united (az) 2015 boys white,FC Deportivo Arizona 2015 Boys White,AYSO United (AZ) 2015 Boys White,2,4,Valley Championship,2025-01-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,az inferno 2015 boys,FC Deportivo Arizona 2015 Boys White,AZ Inferno 2015 Boys,2,2,Arizona U11 State League,2025-07-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,rsl-az north 2015 boys red,FC Deportivo Arizona 2015 Boys White,RSL-AZ North 2015 Boys Red,2,1,Phoenix Premier League,2025-01-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
fc deportivo arizona 2015 boys white,rsl-az south 2015 boys white,FC Deportivo Arizona 2015 Boys White,RSL-AZ South 2015 Boys White,0,4,Cactus Cup,2024-12-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_63
vail sc 2015 boys blue,next level soccer (az) 2015 boys,Vail SC 2015 Boys Blue,Next Level Soccer (AZ) 2015 Boys,4,0,Phoenix Premier League,2024-11-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,la academia fc 2015 boys white,Vail SC 2015 Boys Blue,La Academia FC 2015 Boys White,4,3,Cactus Cup,2025-06-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,ayso united (az) 2015 boys red,Vail SC 2015 Boys Blue,AYSO United (AZ) 2015 Boys Red,3,3,Desert Classic,2025-03-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,canyon del oro soccer club 2015 boys white,Vail SC 2015 Boys Blue,Canyon Del Oro Soccer Club 2015 Boys White,3,4,Desert Classic,2025-06-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,scottsdale city fc 2015 boys black,Vail SC 2015 Boys Blue,Scottsdale City FC 2015 Boys Black,1,0,Arizona U11 State League,2025-01-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,phoenix premier fc 2015 boys white,Vail SC 2015 Boys Blue,Phoenix Premier FC 2015 Boys White,1,0,Arizona U11 State League,2025-01-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,canyon del oro soccer club 2015 boys red,Vail SC 2015 Boys Blue,Canyon Del Oro Soccer Club 2015 Boys Red,4,3,Arizona U11 State League,2024-10-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,excel soccer academy 2015 boys white,Vail SC 2015 Boys Blue,Excel Soccer Academy 2015 Boys White,1,4,Phoenix Premier League,2025-05-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,az arsenal soccer club 2015 boys red,Vail SC 2015 Boys Blue,AZ Arsenal Soccer Club 2015 Boys Red,1,1,Arizona U11 State League,2025-03-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,synergy fc az 2015 boys blue,Vail SC 2015 Boys Blue,Synergy FC AZ 2015 Boys Blue,4,2,Valley Championship,2025-01-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,az arsenal soccer club 2015 boys red,Vail SC 2015 Boys Blue,AZ Arsenal Soccer Club 2015 Boys Red,2,3,Desert Classic,2024-12-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,sun warriors azfc 2015 boys black,Vail SC 2015 Boys Blue,Sun Warriors AZFC 2015 Boys Black,4,2,Phoenix Premier League,2024-11-16,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,pima county surf soccer club 2015 boys,Vail SC 2015 Boys Blue,Pima County Surf Soccer Club 2015 Boys,1,3,Arizona U11 State League,2025-03-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,excel soccer academy 2015 boys blue,Vail SC 2015 Boys Blue,Excel Soccer Academy 2015 Boys Blue,2,1,Phoenix Premier League,2024-12-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,scottsdale city fc 2015 boys white,Vail SC 2015 Boys Blue,Scottsdale City FC 2015 Boys White,4,4,Valley Championship,2025-03-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,ccv stars 2015 boys blue,Vail SC 2015 Boys Blue,CCV STARS 2015 Boys Blue,3,2,Phoenix Premier League,2025-06-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,rsl-az north 2015 boys black,Vail SC 2015 Boys Blue,RSL-AZ North 2015 Boys Black,3,1,Valley Championship,2025-06-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,spartak academy 2015 boys white,Vail SC 2015 Boys Blue,Spartak Academy 2015 Boys White,4,4,Cactus Cup,2025-05-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,spartans fc (az) 2015 boys red,Vail SC 2015 Boys Blue,Spartans FC (AZ) 2015 Boys Red,0,1,Arizona U11 State League,2024-12-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,phoenix premier fc 2015 boys blue,Vail SC 2015 Boys Blue,Phoenix Premier FC 2015 Boys Blue,3,0,AZ Cup,2024-11-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,fc elite arizona 2015 boys red,Vail SC 2015 Boys Blue,FC Elite Arizona 2015 Boys Red,0,4,Desert Classic,2025-05-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,arizona soccer club 2015 boys red,Vail SC 2015 Boys Blue,Arizona Soccer Club 2015 Boys Red,4,4,Valley Championship,2025-03-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,fc sonora 2015 boys blue,Vail SC 2015 Boys Blue,FC Sonora 2015 Boys Blue,4,2,Phoenix Premier League,2025-08-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,fbsl 2015 boys blue,Vail SC 2015 Boys Blue,FBSL 2015 Boys Blue,2,2,AZ Cup,2024-10-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,fc deportivo arizona 2015 boys white,Vail SC 2015 Boys Blue,FC Deportivo Arizona 2015 Boys White,3,0,Cactus Cup,2024-11-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,real arizona fc 2015 boys blue,Vail SC 2015 Boys Blue,Real Arizona FC 2015 Boys Blue,2,0,Phoenix Premier League,2025-05-30,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,fbsl 2015 boys white,Vail SC 2015 Boys Blue,FBSL 2015 Boys White,3,4,Arizona U11 State League,2025-09-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys blue,fc batavia 2015 boys,Vail SC 2015 Boys Blue,FC Batavia 2015 Boys,4,2,Desert Classic,2025-06-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_64
vail sc 2015 boys white,fc sonora 2015 boys black,Vail SC 2015 Boys White,FC Sonora 2015 Boys Black,1,3,Desert Classic,2024-10-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,synergy fc az 2015 boys blue,Vail SC 2015 Boys White,Synergy FC AZ 2015 Boys Blue,4,4,Phoenix Premier League,2025-03-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,paris saint-germain academy phoenix 2015 boys blue,Vail SC 2015 Boys White,Paris Saint-Germain Academy Phoenix 2015 Boys Blue,2,4,Desert Classic,2024-11-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,phoenix rising fc 2015 boys red,Vail SC 2015 Boys White,Phoenix Rising FC 2015 Boys Red,0,3,Phoenix Premier League,2025-01-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,ayso 350 alliance 2015 boys blue,Vail SC 2015 Boys White,AYSO 350 Alliance 2015 Boys Blue,4,2,AZ Cup,2025-01-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,playmaker futbol academy 2015 boys,Vail SC 2015 Boys White,Playmaker Futbol Academy 2015 Boys,1,0,Arizona U11 State League,2024-12-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,la academia fc 2015 boys red,Vail SC 2015 Boys White,La Academia FC 2015 Boys Red,4,1,AZ Cup,2025-02-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,rsl-az north 2015 boys red,Vail SC 2015 Boys White,RSL-AZ North 2015 Boys Red,0,4,AZ Cup,2024-11-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,kingman sc 2015 boys,Vail SC 2015 Boys White,Kingman SC 2015 Boys,2,2,AZ Cup,2025-06-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,phoenix rush 2015 boys white,Vail SC 2015 Boys White,Phoenix Rush 2015 Boys White,2,0,Desert Classic,2025-10-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,rsl-az south 2015 boys red,Vail SC 2015 Boys White,RSL-AZ South 2015 Boys Red,3,2,Phoenix Premier League,2024-12-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,thunderbird fc 2015 boys white,Vail SC 2015 Boys White,Thunderbird FC 2015 Boys White,3,4,AZ Cup,2025-01-26,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
vail sc 2015 boys white,north scottsdale soccer club 2015 boys,Vail SC 2015 Boys White,North Scottsdale Soccer Club 2015 Boys,0,0,Cactus Cup,2025-06-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_65
