gotsport_team_id,display_name,club,state,region,country,age_group,gender
42163701,Indy Eleven 2015B White 2,Indy Eleven Academy,IN,2,USA,U11,M
42162901,Club Ohio West 15B Academy I,Club Ohio,OH,2,USA,U11,M
42183847,Sunset Fog Strikers,,CAN,4,USA,U11,M
42163610,SCSA Eleven 2015B Black,South Central Soccer Academy Eleven,IN,2,USA,U11,M
42164455,Imperial SC 15B Amber,Imperial Soccer Club,TXS,3,USA,U11,M
42160926,Boston Bolts B2015 Metro North Elite,FC Boston Bolts,MA,1,USA,U11,M
42164077,WASA Grizzly United 2015B Red Div 6S,Wadsworth Amateur Soccer Association,OH,2,USA,U11,M
42177053,LouCity Oldham 15 Black,LouCity / Racing Youth Academy,KY,2,USA,U11,M
42162794,ID Eagles 15B,Inwood SC,TXS,3,USA,U11,M
42160820,BFUT 2015,BFUT Soccer Academy,FL,3,USA,U11,M
42158508,Cinnaminson SC Sea Dogs 2015,Cinnaminson SC,NJ,1,USA,U11,M
42176861,2015/16,Bay Lions Florida Soccer Club,FL,3,USA,U11,M
42158046,ALBION SC San Diego B15 Premier,ALBION SC San Diego,CAS,4,USA,U11,M
42172962,UFA Siouxland 2014 Competitive,United Futbol Academy (UFA),IA,2,USA,U11,M
42175229,402 DA 2015B Premier,402 Development Academy,NE,2,USA,U11,M
42175529,OUSC 2015-14B BLACK II,Omaha United SC,NE,2,USA,U11,M
42159504,Detroit City FC West 15B Silver,Detroit City FC,MI,2,USA,U11,M
42175245,FSC United U11 Gold (S),Fremont United Soccer,NE,2,USA,U11,M
42172914,MSC - Boys U11 Red,,WI,2,USA,U11,M
42159899,Mason SC 2015 Boys White,Mason Soccer Club,MI,2,USA,U11,M
42175356,2014B YSA Red,Yadkin SA,NC,3,USA,U11,M
42173178,West Louisville Soccer 2014 Boys,,KY,2,USA,U11,M
42164964,2015/2016 Red,Soccer Mavericks,TXS,3,USA,U11,M
42163357,Azle United 2015 B,Independent Teams - NTX,TXN,3,USA,U11,M
42163802,EBU U10B White,Elmbrook United,WI,2,USA,U11,M
42169503,GC Cosmos B2015 Aviators,Greene County Cosmos,OH,2,USA,U11,M
42158185,B15 Black,AC Brea Soccer,CAS,4,USA,U11,M
42176808,Copper Mountain 2015 AB,Copper Mountain,UT,4,USA,U11,M
42162433,LTE 15B Madrid,LTFC,TXS,3,USA,U11,M
42160961,Firestorm,Yorktown,NYE,1,USA,U11,M
42175517,FSC U11A Boys,,CT,1,USA,U11,M
42177008,Barcelona SC Cypress 16 Elite Oro,Barcelona Soccer Club,TXS,3,USA,U11,M
42176947,Boys U11 3 South,North Royalton Soccer Club,OH,2,USA,U11,M
42161017,PIZM 10U Boys - Blue,Pine Island Youth Soccer,MN,2,USA,U11,M
42162450,CCFC Brazil,,NC,3,USA,U11,M
42164961,Bowie FC 2015B White,Bowie Boys and Girls Club,MD,1,USA,U11,M
42176407,Waco United 2015B Black Morales,Waco United SC,TXN,3,USA,U11,M
42160684,B15 Red,ALBION SC Brooklyn,NYE,1,USA,U11,M
42163804,2015 Boys Heat,Bloomington United,MN,2,USA,U11,M
42162048,2015 Cockeysville FC Blue,Cockeysville FC,MD,1,USA,U11,M
42174405,2015B Wolves,AC United,PAE,1,USA,U11,M
42161888,2015 GOLD,Florida Fire Soccer Club,FL,3,USA,U11,M
42160922,B2015 Westminster United Thunder White,WSA,MD,1,USA,U11,M
42176273,Plainfield Revolution 2015B - SC,Plainfield Optimist,IN,2,USA,U11,M
42163545,Croatia Juniors 2015 Boys White,Croatia Jrs,OH,2,USA,U11,M
42162635,FC Dallas HP RED,,TXN,3,USA,U11,M
42163886,Cushman,South Miami United FC,FL,3,USA,U11,M
42162464,GLASA Huskies 15B,GLASA,TXN,3,USA,U11,M
42162472,Westport U10 B2015 White,Westport Soccer Association,CT,1,USA,U11,M
42164951,2015 White,CF10 Houston FC,TXN,3,USA,U11,M
42176972,PSC 2015B,Paladin Soccer Club,AZ,4,USA,U11,M
42161689,Fontana Scorpions FC B2015,SM503 Fontana Scorpions FC,CAS,4,USA,U11,M
42164743,SOCA u10 Boys Jamboree Blue,Soccer Organization Charlottesville Area,AL,3,USA,U11,M
42164523,TSF IA 2015 BOYS BLUE,TSF Academy - NJ,NJ,1,USA,U11,M
42164127,Boys U11 - Knotek 2,Avon Lake Soccer Organization,OH,2,USA,U11,M
42163677,ULETE FC 16/15B Shady,Ulete FC,TXN,3,USA,U11,M
42161957,CYS Warriors Mighty 2015/2016 Boys,Cornerstone Youth Sports,TXS,3,USA,U11,M
42163811,FPYSA 2015B,Forest Park Youth Soccer Assn,IN,2,USA,U11,M
42164680,Oklahoma Celtic 2015B White,Oklahoma Celtic,OK,3,USA,U11,M
42163405,Lakeshore FC 15 DA Boys,Lakeshore Football Club,MI,2,USA,U11,M
42176798,Cavalry Black STXCL EC B16,Cavalry FC,TXS,3,USA,U11,M
42164861,2015 Blue,Galaxy SC,IL,2,USA,U11,M
42161166,Grand Futbol Club Mustangs 2015,Grand Futbol Club Mustangs,IL,2,USA,U11,M
42176944,NCSC U11 Boys Black South 3,North Canton Soccer Club - League Team,OH,2,USA,U11,M
42164662,Westminster United,,OK,3,USA,U11,M
42161067,Elite Premier FC Zuniga 15/16B,Henderson SA,TXN,3,USA,U11,M
42166695,Inter Academy Metrowest Boston 2016 White Boys,Inter Academy Metrowest Boston,MA,1,USA,U11,M
42186321,BMT ELITE 2015B D2,Spindletop Youth Soccer Association,TXS,3,USA,U11,M
42176605,CarShield FC Blue 2015/16B,CarShield FC,MO,2,USA,U11,M
42161226,SESA U9 B,Southeast Soccer Academy,IA,2,USA,U11,M
42174402,Dragons Boys - U11,LA Dragons,MI,2,USA,U11,M
42176975,KSC- 2015 Boys D2L,Klein SC,TXS,3,USA,U11,M
42164954,Club Maryland International Stars,Soccer Association of Montgomery,MD,1,USA,U11,M
42163344,North Rising 15B White,Colorado Rapids Youth Soccer Club,CO,4,USA,U11,M
42160482,CUSE 15B Everton,Cincinnati United,OH,2,USA,U11,M
42163152,Dynamo 2015 Boys Black,Dynamo FC,IN,2,USA,U11,M
42164155,RIFC Rebels U11,Rock Island Futbol Club,IL,2,USA,U11,M
42176993,ID PSG Academy Houston South 15B Blue EDPL,Inwood SC,TXS,3,USA,U11,M
42163782,Olimpico Fc,Olimpico FC,CAS,4,USA,U11,M
42163832,Niles Strikers FC 2015 Blue,Niles Strikers FC,IL,2,USA,U11,M
42176326,Prime 2015,Prime Time SC,TXS,3,USA,U11,M
42162376,BESA Strikers,Bedford-Euless Soccer,TXN,3,USA,U11,M
42164887,LST B 2014- AC,Laurel Storm,MT,4,USA,U11,M
42164258,11UBCB-BRISTOL-38-Archambault - Bristol FC U11 Boys Green,Bristol Youth Soccer Association,RI,1,USA,U11,M
42163699,Bethel FC 2015B Yellow,Bethel Area Youth Soccer Association,OH,2,USA,U11,M
42158295,B2015 White,Sporting San Diego,CAS,4,USA,U11,M
42162813,Delaware Knights 2015 BU10 BLACK,Delaware Knights,OH,2,USA,U11,M
42164134,B15 Silver,Sparta Tacoma,WA,4,USA,U11,M
42161867,SISC Inter 2015 Boys,Staten Island Soccer Club,NYE,1,USA,U11,M
42164274,Mundelein Lions BLUE 2015,MUNDELEIN LIONS SC,IL,2,USA,U11,M
42175144,2015B CSC Riptide,Chugiak Soccer Club,AK,4,USA,U11,M
42175617,Lincoln Youth Soccer,Lincoln Youth Soccer,OR,4,USA,U11,M
42164919,Texas Premier 16B RSA Toros,Texas Premier Soccer Club,TXS,3,USA,U11,M
42162800,15B VL Utah Rio FC,,UT,4,USA,U11,M
42175978,Redlands B2015,United SoCal,CAS,4,USA,U11,M
42175977,La Jolla Impact B2015 Black,La Jolla Impact,CAS,4,USA,U11,M
42162300,EXCEL24FallU9U10B4Crudup,RSL-AZ South,AZ,4,USA,U11,M
42164970,VCF Academy 2015B Orange,Valencia Academy Houston,TXS,3,USA,U11,M
42164585,Sunflower 15,Soccer Association of Independence,MO,2,USA,U11,M
42162296,VIP United 2015B Captains,VIP United FC,VA,1,USA,U11,M
42177272,FC Dallas High Plains 2015 Boys Blue,FC Dallas High Plains,TXN,3,USA,U11,M
42164607,Carolina Velocity IPP Blue,Carolina Velocity FC,NC,3,USA,U11,M
42174947,ESC ACADEMY 2015 BOYS GREEN,Edmond SC,OK,3,USA,U11,M
42175646,Atletico B15 Pre MLS Next,Atletico (WA),WA,4,USA,U11,M
42176332,LouCity Shelby 15 Black,LouCity / Racing Youth Academy,KY,2,USA,U11,M
42164084,YES 2015,Youth Elite Soccer (YES),MD,1,USA,U11,M
42176964,Juventus Academy LA B2015 White,Juventus Academy LA,CAS,4,USA,U11,M
42162277,Jr Academy SA City 15B Red,San Antonio City SC,TXS,3,USA,U11,M
42162796,Century United - 2015 Boys Platinum,Century United Soccer,USA,0,USA,U11,M
42176459,2015 Boys Black II,Houston Surf Soccer Club,TXS,3,USA,U11,M
42175967,Lake Oswego SC 15B White,Lake Oswego SC,OR,4,USA,U11,M
42158512,Chargers TPA B2015 Academy Blue,Chargers SC TPA,FL,3,USA,U11,M
42161060,Cincy SC B15 Navy,Cincy SC,OH,2,USA,U11,M
42162245,East Orlando Knights FC 2015B Gold,East Orlando Knights Futbol Club ,FL,3,USA,U11,M
42176333,Catalyst 16 S,HTX,TXS,3,USA,U11,M
42160639,Eagle FC 15B White,Eagle F.C.,PAE,1,USA,U11,M
42164047,NSA 2015 Boys Red,NSA,IL,2,USA,U11,M
42161514,Forest Hill Force,,MD,1,USA,U11,M
42176960,Solon United 2015 Boys White D4E,Solon United,OH,2,USA,U11,M
42177058,Jr Irish 2015B White,Jr. Irish Soccer Club,IN,2,USA,U11,M
42162788,Westbury Hammers 15B,Westbury Soccer Club,TXS,3,USA,U11,M
42176234,RU RED PREMIER RC 1 B15,Richmond United,VA,1,USA,U11,M
42163105,AYSO United GEO 15B White,AYSO United,MI,2,USA,U11,M
42162212,2015B Hot Spurs,Chesapeake United SC,VA,1,USA,U11,M
42164879,RAYADOS HOUSTON ACADEMY U11,Club De Futbol Houston Rayados,TXS,3,USA,U11,M
42176238,RU RED PREMIER UP B15,Richmond United,VA,1,USA,U11,M
42176917,Peak SC 15B SS Blue,,UT,4,USA,U11,M
42177056,FC Dallas High Plains 2015 Boys Red,FC Dallas High Plains,TXN,3,USA,U11,M
42162200,PSC Rangers 2015,Pasadena Soccer Club,MD,1,USA,U11,M
42160830,Impact SJ 15B,,UT,4,USA,U11,M
42163487,Become Elite Soccer Boys U10 T,Become Elite Soccer,NH,1,USA,U11,M
42160833,Georgetown FC 2015 Boys Blue,Georgetown FC,KY,2,USA,U11,M
42163089,AYSO 1079 2015/16 Boys,AYSO United (AZ),AZ,4,USA,U11,M
42164012,Cutters SC 2015 Boys 2,Cutters Soccer Club,IN,2,USA,U11,M
42176912,Chicago Inferno 2015B PREMIER 1,Chicago Inferno,IL,2,USA,U11,M
42158711,Mainland United SA Mustangs Red 2015 B,Mainland United SA,NJ,1,USA,U11,M
42164011,Cutters SC 2015 Boys,Cutters Soccer Club,IN,2,USA,U11,M
42175007,Stovi Stars 2015 Prodigy,Stovi Stars,FL,3,USA,U11,M
42164010,Colchester S25 U10B GREY,Colchester SC,VT,1,USA,U11,M
42163071,Hurricane Giovanni CAT III,INACTIVE - Hurricane Soccer,IN,2,USA,U11,M
42164373,Durango Rapids SC '15B Blaze,Durango United,CO,4,USA,U11,M
42164895,BUSA Frederick Boys 15',BUSA Frederick,MD,1,USA,U11,M
42163781,2015B WW2,Western Wisconsin Soccer,MN,2,USA,U11,M
42161740,Oakwood United - B15 Navy,Oakwood United SC,OH,2,USA,U11,M
42175498,Cascade FC B15B,,WA,4,USA,U11,M
42163471,CE 15B White,Classics Elite SA,TXS,3,USA,U11,M
42160752,PASCO RED DRAGONS,Pasco Soccer Club,NJ,1,USA,U11,M
42163446,ECFC Crew,Elite Football Club (NM),NM,4,USA,U11,M
42176793,Cutters SC 2015 Boys Blue,Cutters Soccer Club,IN,2,USA,U11,M
42164469,Vikings B2015 Gold,Vikings FC,NJ,1,USA,U11,M
42162103,Imperial SC 15B Silver,Imperial Soccer Club,TXS,3,USA,U11,M
42162674,B2015,GB United,CAS,4,USA,U11,M
42176934,JCFC 2015. Cuenquita,JCFC Academy,CT,1,USA,U11,M
42173928,LA Krewe Rush 15B Red,LA Krewe Rush,LA,3,USA,U11,M
42162089,Bel Air Football Club (Rec) U10 Boys All-Stars,North Chesapeake Football Club,MD,1,USA,U11,M
42163931,GISC Vikings Blue,Grand Island SC,NYW,1,USA,U11,M
42175840,Saints 15B Gold,Saints Soccer Academy,OR,4,USA,U11,M
42162084,CSA RecPlus U10B,Calvert Soccer Assn,MD,1,USA,U11,M
42161172,Premier AC 2015 Navy,Premier AC,VA,1,USA,U11,M
42176797,Cavalry White STXCL EC B15,Cavalry FC,TXS,3,USA,U11,M
42163438,Cincy SC B15 Elite,Cincy SC,OH,2,USA,U11,M
42163871,EBSC 2015 Boys Grizzlies,East Brunswick,NJ,1,USA,U11,M
42164527,TSF Summer Select 2015 boys,TSF Academy - NJ,NJ,1,USA,U11,M
42165414,"Red Bulls Regional Select, Metro, Boys, 2015",Red Bulls (NJ),NJ,1,USA,U11,M
42164678,Echo Premier Earthquakes,Indy Premier SC,IN,2,USA,U11,M
42162023,FC Ballyhoo 15 Boys Black,FC Ballyhoo,PAE,1,USA,U11,M
42176847,Rock SC Rush 2015 Boys,,WI,2,USA,U11,M
42176146,FC Wildcats,East Ramapo,NYE,1,USA,U11,M
42176143,Nationals Macomb 15 Boys Black,Nationals,MI,2,USA,U11,M
42164757,Carlsbad B15 White - Torres,City SC,CAS,4,USA,U11,M
42164909,Plymouth United 2015B White,Plymouth United FC,IN,2,USA,U11,M
42165015,Warriors-B11D-Stratton,Warriors FC,NJ,1,USA,U11,M
42160619,Nedo SC B2015 Gold,Nedo SC,KY,2,USA,U11,M
42163691,Capital City SC 15B Sky South,Capital City SC,TXS,3,USA,U11,M
42175930,Glen-Ed SC 15B United II,Glen-Ed SC,IL,2,USA,U11,M
42162099,Liberty United 15B Gold,Liberty Hill Youth Soccer,TXS,3,USA,U11,M
42176959,Nedo SC B2015 Grey,Nedo SC,KY,2,USA,U11,M
42175934,COE 2015/2016B Blue,Central Ohio Elite,OH,2,USA,U11,M
42175935,Metasport FC 15B JM (SFC),,UT,4,USA,U11,M
42177035,West 15B White,HTX,TXS,3,USA,U11,M
42175454,LA United Sherman Oaks B2015,,CAS,4,USA,U11,M
42164023,Apex 10UB Arsenal,Apex Soccer Academy,IA,2,USA,U11,M
42160932,Chatham United Strikers 2015,Chatham United SA,NJ,1,USA,U11,M
42164415,CFSC 2015 Boys D2,Cuyahoga Falls Soccer Club - League Team,OH,2,USA,U11,M
42167625,Oranje FC '15/16 Boys,Oranje FC,TXS,3,USA,U11,M
42161902,Renegades 15B - Welge,Atletico Dallas Youth,TXN,3,USA,U11,M
42163809,2015/16 Boys Green,Southern Maine FC,ME,1,USA,U11,M
42162504,El Paso Surf 2015,Paso Del Norte SA,TXS,3,USA,U11,M
42159774,U11 Boys Girardin,Cumberland Soccer Club,ME,1,USA,U11,M
42164943,Chicago rogue 2015 City,Chicago Rogue FC,IL,2,USA,U11,M
42162878,Dragon FC B15,Dragon Soccer Club,CAS,4,USA,U11,M
42177022,Tuzos Legacy 2015,FBSL,AZ,4,USA,U11,M
42163011,15 Boys Academy 1,United FC Rush,MN,2,USA,U11,M
42159782,U10/U11 Boys White,Bangor SC,ME,1,USA,U11,M
42161048,FC Juventud New England 2015 white,FC Juventud New England,MA,1,USA,U11,M
42174551,OCSS-Seminole 2015 Pre MLS,Orlando City Youth Soccer,FL,3,USA,U11,M
42165077,Maroons-B10F-Lawrence,Maroons Soccer Club,NJ,1,USA,U11,M
42176946,Aurora United U11 Green,Aurora United Soccer,OH,2,USA,U11,M
42165078,Maroons-B11E-Harrison,Maroons Soccer Club,NJ,1,USA,U11,M
42162874,MI Stars Oakland 15B Gold,Michigan Stars Elite SC,MI,2,USA,U11,M
42160980,2015B Pre-Academy/NEAL Blue,Cedar Stars Academy - Monmouth,NJ,1,USA,U11,M
42158893,Steamer's Crew U11 2015B White,Steamer's Crew Soccer Club,MO,2,USA,U11,M
42164645,Strikers United 2015 West Boys (BU11),Strikers United,MA,1,USA,U11,M
42177016,CFA OC B15 Long,California Football Academy,CAS,4,USA,U11,M
42161738,Osprey,Dover / SC Harlem Valley,NYE,1,USA,U11,M
42163710,VCF ACADEMY CHICAGO TARONJA,VALENCIA CF ACADEMY CHICAGO,IL,2,USA,U11,M
42161727,Strikers FC B2015 White,Strikers FC,MT,4,USA,U11,M
42176392,Gunners 2015B Academy Blue,Gunners Soccer Club,MO,2,USA,U11,M
42162494,Golden Gate Soccer Club GGS 15B Elite Primetime,Golden Gate Soccer Club,CAN,4,USA,U11,M
42164823,10UBRPYSA-508-Howland,Portsmouth YSA,RI,1,USA,U11,M
42161693,SSC U10 Academy Boys-Black,Stillwater SC,OK,3,USA,U11,M
42176395,EDHSC 15B II,El Dorado Hills Soccer Club,CAN,4,USA,U11,M
42185826,B2014 - Valdez,Tiffiny's Soccer Club,CAS,4,USA,U11,M
42163454,MUSA Flyers 2015 Boys Orange,Madison United,KY,2,USA,U11,M
42164850,BRYC Academy '15B Silver,Braddock Road Youth Club,VA,1,USA,U11,M
42176556,GFC 15/17 Boys,Greene Futbol Club,VA,1,USA,U11,M
42163958,HPFC Heat B2015 Gray,Highline Premier FC,WA,4,USA,U11,M
42176874,J Petrov Academy 2015/16,J Petrov Academy,FL,3,USA,U11,M
42176265,SCFC B2015 U11,Spring Creek FC,IA,2,USA,U11,M
42176952,AHFC 15B Black SW,Albion Hurricanes FC,TXS,3,USA,U11,M
42176257,Mt. Diablo Mustang 2015B Black II,Mt Diablo Mustang Soccer,CAN,4,USA,U11,M
42158839,SJ Futbol Club Rams 2015,SJ Futbol Club,NJ,1,USA,U11,M
42163972,Become Elite Soccer 2015/2016 Boys 2nd XI,Become Elite Soccer,NH,1,USA,U11,M
42161244,2015 BLACK,Florida Fire Soccer Club,FL,3,USA,U11,M
42224618,East Austin 2015B Kings SA Gold,East Austin SC,TXS,3,USA,U11,M
42163320,Denver Kickers 2015B Red,Denver Kickers Sport Club,CO,4,USA,U11,M
42177201,2015 GRIEZMANN,Atletico de Madrid Academia Miami ,FL,3,USA,U11,M
42175758,City SC UT Select 15B-DC,City SC Utah,UT,4,USA,U11,M
42175108,Jr Irish 2015B Green,Jr. Irish Soccer Club,IN,2,USA,U11,M
42164402,PC Dragons,Ponca City SA,OK,3,USA,U11,M
42176762,90+ B2015 Peterson,90+ Project SC,WA,4,USA,U11,M
42158798,Upper Township SA Super Sonics 2015,Upper Township SA,NJ,1,USA,U11,M
42165282,MMR Boys 3/4 Blue,,MA,1,USA,U11,M
42163850,2015B Premier Kadi,Wave SC,MN,2,USA,U11,M
42176905,2015 ACE BLACK,ACE SC,WI,2,USA,U11,M
42174802,Summit FC B15 - BC,,UT,4,USA,U11,M
42176984,JAM Doral - Salihamidzic,Juventus Academy Miami,FL,3,USA,U11,M
42163573,JYSA Rigby Boys 2015,JYSA Soccer,ID,4,USA,U11,M
42176050,Eclipse East Crossfire,Eclipse FC,OH,2,USA,U11,M
42176635,R.F.C Duncanville,,TXN,3,USA,U11,M
42176968,Columbus Express 2015B Grey,Columbus Express,IN,2,USA,U11,M
42173049,ID Panther Academy 15B,Inwood SC,TXS,3,USA,U11,M
42165889,Saline FC 16 Boys Gold,Saline FC,MI,2,USA,U11,M
42176824,Ela 2015 Boys Elite Competitive,Ela Soccer Club,IL,2,USA,U11,M
42175431,PSA Force B15 Black,,WA,4,USA,U11,M
42176628,SA United 15B Gold,SA United Soccer Club,TXS,3,USA,U11,M
42164627,U10 Boys (Archive),,FL,3,USA,U11,M
42176945,NCSC U11 Boys Orange South 5,North Canton Soccer Club - League Team,OH,2,USA,U11,M
42164592,Elevate FC BU11 2015 Blue,Elevate FC,OH,2,USA,U11,M
42162945,Collegiate White B15,Richmond Kickers YSC,VA,1,USA,U11,M
42172256,JAM Doral - Milik,,FL,3,USA,U11,M
42165040,CFC North 2015 Pre ECNL Sky,CFC North,CT,1,USA,U11,M
42172197,LKF 2014B (Kolokoski),Let Kids Fly,WI,2,USA,U11,M
42185757,Pride SC White B15,Pride SC,CO,4,USA,U11,M
42176137,NSFC 2015B BLACK,North Shore FC,IL,2,USA,U11,M
42163141,Empower: NOCO Vipers SC,,MO,2,USA,U11,M
42164337,Suns FC 2015 White,El Paso Premier League,TXS,3,USA,U11,M
42165007,Stellar FC 2015B,Stellar Football Club,USA,0,USA,U11,M
42175627,CFA OC SC B15 Ramirez,California Football Academy,CAS,4,USA,U11,M
42162694,Rebels SC IE B15 Randolph,Rebels Soccer Club,CAS,4,USA,U11,M
42159762,U11 - Leeman,Brunswick Travel SC,ME,1,USA,U11,M
42162667,IRSA 2015 BOYS WHITE (U11),Indian River Soccer Association,FL,3,USA,U11,M
42162663,Brevard Beachside Impact 2015B- Black,Brevard Beachside Soccer Club Inc,FL,3,USA,U11,M
42177146,Pumas 2015,Harlingen United Futbol Club,TXS,3,USA,U11,M
42177064,MSSC 2015 Boys,Mahomet-Seymour Soccer Club,IL,2,USA,U11,M
42176437,B15 TD,Chelsea OC,CAS,4,USA,U11,M
42176886,Elite S.C. 2015 Boys Red,Elite SC,IL,2,USA,U11,M
42164224,Skagit Premier Football Club B15,Skagit Premier Football Club,WA,4,USA,U11,M
42165120,MonU-UDSC Select Boys 2015,Montgomery United SC,PAE,1,USA,U11,M
42162393,Suffolk FC Gladiators,Suffolk FC,VA,1,USA,U11,M
42162400,UVU U15 Premier,,UT,4,USA,U11,M
42175534,Washington Rush B15 Cinza,Washington Rush,WA,4,USA,U11,M
42186291,Capital City SC 15B Navy North,Capital City SC,TXS,3,USA,U11,M
42177452,San Diego Surf Academy Boys 2015 (Ericson),San Diego Surf Soccer Club,CAS,4,USA,U11,M
42177106,Chattanooga Red Wolves SC - 15B Black,Chattanooga Red Wolves SC,TN,3,USA,U11,M
42177453,HB - Slammers Castaneda,CDA Slammers,CAS,4,USA,U11,M
42160516,Thunder,Manhasset Soccer Club,NYE,1,USA,U11,M
42164926,Dallas Surf 15B Central,Dallas Surf,TXN,3,USA,U11,M
42177454,Surf Hawaii 15B Academy I,Hawaii Surf Soccer Club,HI,4,USA,U11,M
42177105,Alabama FC Central 15B Academy South Black,Alabama FC,AL,3,USA,U11,M
42177457,SAA United SC 2015 Black,SAA United SC,IL,2,USA,U11,M
42164932,SF RUSH FC DOLPHINS 09,San Francisco Youth Soccer,CAN,4,USA,U11,M
42177101,All-In FC TN 15 Boys Forza,All-In FC TN,TN,3,USA,U11,M
42164948,Chicago Inter B2015,Chicago Inter,IL,2,USA,U11,M
42164949,ID Manchester AC Houston 15B,Inwood SC,TXS,3,USA,U11,M
42177462,LG Celtics 2015B Green,Lagrange Celtics,IL,2,USA,U11,M
42177464,Chicago Empire 2015 Blue 2 Boys,Chicago Empire FC,IL,2,USA,U11,M
42164963,West Chicago F.C. - 2015 (2),West Chicago FC,IL,2,USA,U11,M
42177465,Azzurri United Soccer Club,Azzurri United,IL,2,USA,U11,M
42164966,Hopatcong Goblins,,NJ,1,USA,U11,M
42177466,Powerstrikers 2015,FC Stars (IL),IL,2,USA,U11,M
42177098,BVBIA Georgia 15B Yellow,BVB IA,GA,3,USA,U11,M
42164969,MCFC Santos,Mission City Futbol Club,TXS,3,USA,U11,M
42177097,CF 15B South Red,Concorde Fire ,GA,3,USA,U11,M
42186563,15B Oscar,RSL-AZ Southern AZ,AZ,4,USA,U11,M
42162556,U10B Bethlehem Eagles Challenge,Bethlehem Soccer Club,NYE,1,USA,U11,M
42175383,Etown FC 2014 Boys Black,,KY,2,USA,U11,M
42177316,B2015 HFC Classic 2,Highland FC,NC,3,USA,U11,M
42176525,2015 Boys Academy III,Juventus Academy DC Metro,MD,1,USA,U11,M
42176464,Florida Elite Palm Coast 2014 Boys ECNL Dev,,FL,3,USA,U11,M
42176125,Virginia United 2014 Boys NPL NRV,Virginia United FC,VA,1,USA,U11,M
42176460,OVF Alliance 15B White,OVF Alliance,OR,4,USA,U11,M
42175973,2015 BOYS PLATINUM,Sporting Jax Soccer Academy,FL,3,USA,U11,M
42176458,KHA3 New Albany B14,,OH,2,USA,U11,M
42175974,Beach FC 2015B Pre-NPL Barca,Beach FC,VA,1,USA,U11,M
42161335,Sporting Nebraska B LNK 2015,Sporting Nebraska FC,NE,2,USA,U11,M
42176457,KHA2 New Albany B14,Kings Hammer New Albany,OH,2,USA,U11,M
42163134,2015 Boys Black 2,Lakeville Soccer Club,MN,2,USA,U11,M
42175976,B2015 Redlands Blue,So Cal Blues,CAS,4,USA,U11,M
42176002,Kansas Rush Pre-Academy 15B,Kansas Rush,KS,2,USA,U11,M
42163142,BVB 15B Yellow East (Vincent),BVB International Academy Texas,TXN,3,USA,U11,M
42176004,East - 2014B Red,Sporting City Soccer Club,MO,2,USA,U11,M
42176451,Queen City Mutiny 14B,Queen City Mutiny,NC,3,USA,U11,M
42163145,Tennessee SC 15B Premier White,Tennessee SC,TN,3,USA,U11,M
42163147,Century United - 2015 Boys Grey,Century United Soccer,PAW,1,USA,U11,M
42176008,Alliance FC Gold 2014,Alliance Futbol Club (MO),MO,2,USA,U11,M
42163166,SLS Immortals KC,Sporting Lees Summit,MO,2,USA,U11,M
42176440,Royals,,OK,3,USA,U11,M
42172740,Red Star Soccer Club 2015B,Red Star SC,WI,2,USA,U11,M
42163170,GB Boys 2015 East Boston,IFA,MA,1,USA,U11,M
42176120,TUSA 2015 Boys Barcelona,Triangle United,NC,3,USA,U11,M
42163275,RUSC U11 Boys White,Rotterdam,NYE,1,USA,U11,M
42176021,SPORTING BV Chili Peppers,Sporting Blue Valley,KS,2,USA,U11,M
42176119,TUSA 2014 Juventus,Triangle United,NC,3,USA,U11,M
42172613,East 15B Blue,Colorado Rush,CO,4,USA,U11,M
42176949,Rockford Raptors B2015 Orange (Banzhaf),Rockford Raptors FC,IL,2,USA,U11,M
42176431,Lake Oswego SC 2015B White,Lake Oswego SC,OR,4,USA,U11,M
42176422,Real Ole FC B2015,Real Ole FC,NYE,1,USA,U11,M
42176421,VAR 2015B Pre-MLS Next I,VA Rush Soccer Club,VA,1,USA,U11,M
42172491,2014B GCAA Cleve Utd Rebels,Greater Cleveland Athletic Association,NC,3,USA,U11,M
42176411,Iowa Rush 2015 Boys White,Iowa Rush Soccer Club,IA,2,USA,U11,M
42176406,Audax 2015B White,Audax Soccer Club,CAN,4,USA,U11,M
42163218,Strikers United Blue,Oneonta SC,NYE,1,USA,U11,M
42176394,B15 United,Baymen (LIJSL),NYE,1,USA,U11,M
42186612,AFC Lightning Griffin 2015B Gold,AFC Lightning,GA,3,USA,U11,M
42176390,2015 Boys Silver,Blackhawks Sports Club,MI,2,USA,U11,M
42176391,Rascals,,CAS,4,USA,U11,M
42176388,CE 2015B Spartans,Columbus Force SC,OH,2,USA,U11,M
42176384,Ajax FC Naperville 2015 Boys Black 2,Ajax FC Naperville,IL,2,USA,U11,M
42176092,Southside Juventus 15/16B,Southside Fury Soccer Academy,TXN,3,USA,U11,M
42176064,PFC Danger B2014 Red,Paris United FC,AZ,4,USA,U11,M
42172441,2014B CVFC Bolton,Carolina Velocity FC,NC,3,USA,U11,M
42176382,GYSC SPIRIT 2015,Gettysburg Youth Soccer Club,PAE,1,USA,U11,M
42176154,2015 Chicago Rush North Boys Premier,Chicago Rush Soccer Club,IL,2,USA,U11,M
42176358,Typhoons,Glen Cove (LIJSL),NYW,1,USA,U11,M
42186643,KC Athletics Monaco 15B,KC Athletics,KS,2,USA,U11,M
